time	V(vout)
Step Information: Run=0  (Run: 1/65)
1.599999954748910e-008	1.306012e-003
3.199999909497819e-008	2.685286e-003
5.777487810047953e-008	5.369183e-003
8.707624266734381e-008	9.529931e-003
1.135498987957830e-007	1.464021e-002
1.411004897566797e-007	2.089033e-002
1.577470516489885e-007	2.457207e-002
1.796264272099363e-007	2.887543e-002
2.079365058057753e-007	3.394564e-002
2.343493829192676e-007	3.844769e-002
2.742960398317547e-007	4.511954e-002
3.230491683169932e-007	5.320290e-002
4.205554252874701e-007	6.931181e-002
5.582907289211676e-007	9.204111e-002
1.384702550723352e-006	2.283402e-001
2.486584979792932e-006	4.100551e-001
4.690349837932092e-006	7.734799e-001
9.097879554210411e-006	1.500326e+000
1.791293898676705e-005	2.954016e+000
2.000000000000000e-005	3.298191e+000
2.008735330386609e-005	3.298193e+000
2.026205991159826e-005	3.298193e+000
1.451109177238103e-003	3.298193e+000
2.882305707780073e-003	3.298193e+000
5.744698768864012e-003	3.298194e+000
1.062751126886401e-002	3.298194e+000
1.551032376886401e-002	3.298194e+000
2.039313626886401e-002	3.298195e+000
3.015876126886401e-002	3.298196e+000
3.992438626886401e-002	3.298196e+000
5.457282376886401e-002	3.298197e+000
6.922126126886402e-002	3.298198e+000
8.875251126886402e-002	3.298199e+000
1.082837612688640e-001	3.298200e+000
1.326978237688640e-001	3.298201e+000
1.619946987688640e-001	3.298202e+000
1.961743862688640e-001	3.298203e+000
2.303540737688640e-001	3.298205e+000
2.694165737688640e-001	3.298206e+000
3.084790737688640e-001	3.298206e+000
3.475415737688640e-001	3.298207e+000
3.914868862688640e-001	3.298207e+000
4.403150112688640e-001	3.298206e+000
4.793775112688640e-001	3.298199e+000
5.086743862688641e-001	3.298181e+000
5.233228237688641e-001	3.298142e+000
5.282056362688641e-001	3.288941e+000
5.282157840413762e-001	3.276431e+000
5.282158146291596e-001	3.255050e+000
5.282158758047263e-001	3.116886e+000
5.282159055008494e-001	2.981598e+000
5.282159337842916e-001	2.803027e+000
5.282159694434785e-001	2.564132e+000
5.282160075689104e-001	2.305046e+000
5.282160838197741e-001	1.783983e+000
5.282162363215016e-001	7.453001e-001
5.282162999728404e-001	3.251626e-001
5.282163375146209e-001	1.041540e-001
5.282163533793067e-001	3.664400e-002
5.282163610682189e-001	1.918457e-002
5.282163666890691e-001	1.309353e-002
5.282163701096446e-001	1.092177e-002
5.282163746368243e-001	8.995454e-003
5.282163782941268e-001	7.868467e-003
5.282163829801968e-001	6.831316e-003
5.282163882269144e-001	5.984702e-003
5.282163942912292e-001	5.287313e-003
5.282164026408986e-001	4.615026e-003
5.282164118212026e-001	4.109913e-003
5.282164258564879e-001	3.600644e-003
5.282164409316270e-001	3.246855e-003
5.282164661620332e-001	2.881475e-003
5.282164926342980e-001	2.649511e-003
5.282165455788277e-001	2.390006e-003
5.282166030953628e-001	2.233199e-003
5.282167181284330e-001	2.082483e-003
5.282169054144471e-001	1.969207e-003
5.282172799864755e-001	1.882812e-003
5.282180291305323e-001	1.824277e-003
5.282195274186459e-001	1.790999e-003
5.282225239948730e-001	1.775452e-003
5.282285171473273e-001	1.770435e-003
5.538847689556300e-001	1.768251e-003
5.831816439556300e-001	1.766442e-003
6.124785189556300e-001	1.764870e-003
6.417753939556300e-001	1.763505e-003
6.710722689556300e-001	1.762319e-003
7.003691439556300e-001	1.761290e-003
7.296660189556300e-001	1.760395e-003
7.589628939556300e-001	1.759619e-003
7.882597689556300e-001	1.758944e-003
8.175566439556300e-001	1.758361e-003
8.468535189556300e-001	1.757869e-003
8.761503939556300e-001	1.757500e-003
9.054472689556300e-001	1.757380e-003
9.347441439556300e-001	1.757848e-003
9.640410189556300e-001	1.759713e-003
9.933378939556300e-001	1.765015e-003
1.022634768955630e+000	1.781794e-003
1.037283206455630e+000	1.815645e-003
1.042166018955630e+000	1.863137e-003
1.047048831455630e+000	1.972043e-003
1.047125125400942e+000	1.991834e-003
1.047277713291567e+000	2.050760e-003
1.047582889072817e+000	2.152728e-003
1.047678256504458e+000	2.227594e-003
1.047725940220278e+000	2.304120e-003
1.047745013706606e+000	2.379949e-003
1.047784352772158e+000	2.643448e-003
1.047792697422427e+000	2.850334e-003
1.047795081608218e+000	3.008800e-003
1.047799849979800e+000	3.542327e-003
1.047800531349741e+000	3.738362e-003
1.047801894089624e+000	4.434137e-003
1.047802065206059e+000	4.588448e-003
1.047802407438930e+000	5.046626e-003
1.047802492997148e+000	5.202295e-003
1.047802664113584e+000	5.674614e-003
1.047802925283044e+000	6.671896e-003
1.047802966975231e+000	6.913646e-003
1.047803050359606e+000	7.644704e-003
1.047803150842507e+000	8.952776e-003
1.047803221512812e+000	1.040467e-002
1.047803263804104e+000	1.184373e-002
1.047803305971769e+000	1.417592e-002
1.047803337379949e+000	1.700877e-002
1.047803361015046e+000	2.054322e-002
1.047803380201817e+000	2.531039e-002
1.047803396599510e+000	3.216799e-002
1.047803411084336e+000	4.258986e-002
1.047803424432473e+000	5.946909e-002
1.047803437798192e+000	8.882535e-002
1.047803452057814e+000	1.391799e-001
1.047803468440004e+000	2.201007e-001
1.047803487436740e+000	3.334655e-001
1.047803509887194e+000	4.791756e-001
1.047803537511996e+000	6.643016e-001
1.047803587367685e+000	1.003150e+000
1.047803687079063e+000	1.682077e+000
1.047803886501820e+000	2.979258e+000
1.047803944466026e+000	3.265511e+000
1.047803956921502e+000	3.290736e+000
1.047803962828145e+000	3.292874e+000
1.047803967892494e+000	3.294053e+000
1.047803972838858e+000	3.294634e+000
1.047803977579346e+000	3.295064e+000
1.047803981898015e+000	3.295380e+000
1.047803991015921e+000	3.295879e+000
1.047804000857303e+000	3.296258e+000
1.047804012210130e+000	3.296570e+000
1.047804026135416e+000	3.296842e+000
1.047804044568888e+000	3.297090e+000
1.047804073760203e+000	3.297339e+000
1.047804097975172e+000	3.297473e+000
1.047804134947782e+000	3.297611e+000
1.047804203817857e+000	3.297761e+000
1.047804330870580e+000	3.297903e+000
1.047804584976028e+000	3.298021e+000
1.047805093186923e+000	3.298105e+000
1.047808142452292e+000	3.298182e+000
1.047812208139451e+000	3.298193e+000
1.047820339513769e+000	3.298196e+000
1.056130604066788e+000	3.298195e+000
1.065896229066788e+000	3.298196e+000
1.075661854066788e+000	3.298197e+000
1.090310291566788e+000	3.298197e+000
1.104958729066788e+000	3.298198e+000
1.124489979066788e+000	3.298199e+000
1.144021229066788e+000	3.298200e+000
1.168435291566788e+000	3.298201e+000
1.197732166566788e+000	3.298203e+000
1.231911854066788e+000	3.298204e+000
1.266091541566788e+000	3.298205e+000
1.305154041566788e+000	3.298206e+000
1.344216541566788e+000	3.298206e+000
1.383279041566788e+000	3.298207e+000
1.427224354066788e+000	3.298207e+000
1.476052479066788e+000	3.298205e+000
1.510232166566788e+000	3.298199e+000
1.539529041566788e+000	3.298182e+000
1.554177479066788e+000	3.298146e+000
1.559060291566788e+000	3.298102e+000
1.559670643129288e+000	3.298098e+000
1.560891346254288e+000	3.298067e+000
1.563409046449600e+000	3.297922e+000
1.563561634340225e+000	3.297857e+000
1.563876346864639e+000	3.297618e+000
1.563900188722549e+000	3.297550e+000
1.563909725465714e+000	3.297495e+000
1.563928798952042e+000	3.297324e+000
1.563933567323624e+000	3.297210e+000
1.563943104066788e+000	3.296779e+000
1.563944035780044e+000	3.296681e+000
1.563945899206555e+000	3.296397e+000
1.563946365063183e+000	3.296279e+000
1.563947296776439e+000	3.295752e+000
1.563948310148428e+000	3.294790e+000
1.563948374047002e+000	3.294669e+000
1.563948501844151e+000	3.294307e+000
1.563948673393256e+000	3.293641e+000
1.563948869423978e+000	3.292539e+000
1.563948900915182e+000	3.292264e+000
1.563948963897592e+000	3.291447e+000
1.563949044039242e+000	3.289850e+000
1.563949118543977e+000	3.287302e+000
1.563949159912499e+000	3.284759e+000
1.563949186611704e+000	3.281930e+000
1.563949207658512e+000	3.278239e+000
1.563949227002413e+000	3.272561e+000
1.563949243917331e+000	3.263939e+000
1.563949258561582e+000	3.250600e+000
1.563949271886703e+000	3.228312e+000
1.563949286896786e+000	3.185542e+000
1.563949300728810e+000	3.125008e+000
1.563949323204216e+000	2.997633e+000
1.563949345071056e+000	2.859001e+000
1.563949369835765e+000	2.694165e+000
1.563949412535761e+000	2.404765e+000
1.563949497650470e+000	1.823899e+000
1.563949667879890e+000	6.668742e-001
1.563949733773887e+000	2.420811e-001
1.563949768390678e+000	5.620726e-002
1.563949778694374e+000	2.418279e-002
1.563949789220143e+000	1.156622e-002
1.563949792417761e+000	9.692251e-003
1.563949797217111e+000	8.076338e-003
1.563949800876769e+000	7.164440e-003
1.563949805475576e+000	6.327706e-003
1.563949810746228e+000	5.611468e-003
1.563949816379694e+000	5.048370e-003
1.563949824293374e+000	4.476431e-003
1.563949832693992e+000	4.044418e-003
1.563949845509554e+000	3.592188e-003
1.563949859093106e+000	3.270150e-003
1.563949882408254e+000	2.915778e-003
1.563949905477988e+000	2.695321e-003
1.563949951617455e+000	2.441988e-003
1.563950008077425e+000	2.268149e-003
1.563950120997364e+000	2.102246e-003
1.563950311770303e+000	1.977146e-003
1.563950693316181e+000	1.884953e-003
1.563951456407936e+000	1.824369e-003
1.563952982591446e+000	1.790768e-003
1.563956034958467e+000	1.775307e-003
1.563962139692508e+000	1.770428e-003
1.589732427882619e+000	1.768266e-003
1.619029302882619e+000	1.766455e-003
1.648326177882619e+000	1.764881e-003
1.677623052882619e+000	1.763514e-003
1.706919927882619e+000	1.762327e-003
1.736216802882619e+000	1.761296e-003
1.765513677882619e+000	1.760400e-003
1.794810552882619e+000	1.759623e-003
1.824107427882619e+000	1.758948e-003
1.853404302882619e+000	1.758364e-003
1.882701177882619e+000	1.757871e-003
1.911998052882619e+000	1.757500e-003
1.941294927882619e+000	1.757377e-003
1.970591802882619e+000	1.757837e-003
1.999888677882619e+000	1.759683e-003
2.029185552882619e+000	1.764939e-003
2.058482427882619e+000	1.781510e-003
2.073130865382619e+000	1.814336e-003
2.078013677882619e+000	1.857298e-003
2.082896490382619e+000	1.947899e-003
2.082972784327931e+000	1.962508e-003
2.083125372218556e+000	2.001956e-003
2.083506841945119e+000	2.074425e-003
2.083697576808400e+000	2.161670e-003
2.083792944240041e+000	2.245483e-003
2.083840627955861e+000	2.329750e-003
2.083864469813771e+000	2.405666e-003
2.083874006556935e+000	2.467288e-003
2.083893080043263e+000	2.665920e-003
2.083899040507741e+000	2.788941e-003
2.083901424693532e+000	2.898584e-003
2.083906193065114e+000	3.230298e-003
2.083907153350994e+000	3.369275e-003
2.083909073922753e+000	3.842168e-003
2.083909505640473e+000	4.052655e-003
2.083910369075914e+000	4.737055e-003
2.083910517505599e+000	4.936036e-003
2.083910814364969e+000	5.521751e-003
2.083910888579812e+000	5.728630e-003
2.083911037009497e+000	6.337697e-003
2.083911190855696e+000	7.194191e-003
2.083911225854843e+000	7.477571e-003
2.083911295853136e+000	8.303926e-003
2.083911378629856e+000	9.770027e-003
2.083911442084175e+000	1.159391e-002
2.083911482351126e+000	1.350948e-002
2.083911512420912e+000	1.582920e-002
2.083911537214171e+000	1.889288e-002
2.083911557906107e+000	2.305090e-002
2.083911575579268e+000	2.897000e-002
2.083911590919245e+000	3.775279e-002
2.083911604674778e+000	5.152438e-002
2.083911617845761e+000	7.502271e-002
2.083911632553551e+000	1.187783e-001
2.083911647035920e+000	1.832283e-001
2.083911667943628e+000	3.023461e-001
2.083911690818644e+000	4.480865e-001
2.083911715955412e+000	6.156232e-001
2.083911756964996e+000	8.936304e-001
2.083911838984165e+000	1.453520e+000
2.083912003022502e+000	2.569870e+000
2.083912070359792e+000	3.010834e+000
2.083912106316972e+000	3.215690e+000
2.083912119443963e+000	3.265431e+000
2.083912128364334e+000	3.282765e+000
2.083912132264818e+000	3.287359e+000
2.083912134974975e+000	3.289349e+000
2.083912137283178e+000	3.290368e+000
2.083912139870586e+000	3.291276e+000
2.083912143551231e+000	3.292282e+000
2.083912148326274e+000	3.293276e+000
2.083912153062179e+000	3.294000e+000
2.083912160251194e+000	3.294784e+000
2.083912167949610e+000	3.295371e+000
2.083912179627204e+000	3.295968e+000
2.083912192226978e+000	3.296391e+000
2.083912212619847e+000	3.296821e+000
2.083912234266105e+000	3.297104e+000
2.083912273082384e+000	3.297401e+000
2.083912313072909e+000	3.297580e+000
2.083912393053960e+000	3.297766e+000
2.083912501461863e+000	3.297896e+000
2.083912718277670e+000	3.298008e+000
2.083913138251357e+000	3.298092e+000
2.083915658093480e+000	3.298177e+000
2.083919017882977e+000	3.298191e+000
2.083925737461971e+000	3.298196e+000
2.090793147194000e+000	3.298195e+000
2.100558772194000e+000	3.298196e+000
2.110324397194000e+000	3.298196e+000
2.124972834694000e+000	3.298197e+000
2.139621272194000e+000	3.298198e+000
2.159152522194000e+000	3.298199e+000
2.178683772194000e+000	3.298200e+000
2.203097834694000e+000	3.298201e+000
2.232394709694000e+000	3.298203e+000
2.266574397194000e+000	3.298204e+000
2.300754084694000e+000	3.298205e+000
2.339816584694000e+000	3.298206e+000
2.378879084694000e+000	3.298206e+000
2.417941584694000e+000	3.298207e+000
2.461886897194000e+000	3.298207e+000
2.510715022194000e+000	3.298205e+000
2.544894709694000e+000	3.298200e+000
2.574191584694000e+000	3.298183e+000
2.588840022194000e+000	3.298153e+000
2.593722834694000e+000	3.298104e+000
2.598605647194000e+000	3.298008e+000
2.598834529029938e+000	3.298010e+000
2.599750056373688e+000	3.297862e+000
2.599902644264313e+000	3.297765e+000
2.599940791236969e+000	3.297709e+000
2.600017085182282e+000	3.297471e+000
2.600036158668610e+000	3.297303e+000
2.600042119133087e+000	3.297191e+000
2.600044503318878e+000	3.297104e+000
2.600049271690460e+000	3.296852e+000
2.600050463783356e+000	3.296733e+000
2.600052847969147e+000	3.296344e+000
2.600053444015595e+000	3.296151e+000
2.600054636108490e+000	3.295523e+000
2.600054798299579e+000	3.295376e+000
2.600055122681759e+000	3.294913e+000
2.600055391209506e+000	3.294395e+000
2.600055458341443e+000	3.294206e+000
2.600055592605317e+000	3.293641e+000
2.600055786527968e+000	3.292419e+000
2.600055880119957e+000	3.291428e+000
2.600055951817980e+000	3.290178e+000
2.600056002235588e+000	3.288741e+000
2.600056053377069e+000	3.286366e+000
2.600056086707198e+000	3.283792e+000
2.600056111787917e+000	3.280511e+000
2.600056133995711e+000	3.275579e+000
2.600056152647108e+000	3.268337e+000
2.600056168389503e+000	3.257388e+000
2.600056182134132e+000	3.240135e+000
2.600056195393479e+000	3.210725e+000
2.600056209685148e+000	3.159574e+000
2.600056225590701e+000	3.080312e+000
2.600056244108346e+000	2.969592e+000
2.600056265534568e+000	2.830779e+000
2.600056293524820e+000	2.643402e+000
2.600056344572363e+000	2.296556e+000
2.600056445321571e+000	1.610832e+000
2.600056646819986e+000	3.061494e-001
2.600056704182361e+000	2.891487e-002
2.600056715205392e+000	7.811195e-003
2.600056720028904e+000	6.608390e-003
2.600056725556067e+000	5.783835e-003
2.600056731333734e+000	5.155641e-003
2.600056738314735e+000	4.602835e-003
2.600056744868265e+000	4.218111e-003
2.600056753792901e+000	3.833319e-003
2.600056762876132e+000	3.543867e-003
2.600056776333865e+000	3.235799e-003
2.600056790069068e+000	3.011960e-003
2.600056812482357e+000	2.766341e-003
2.600056840590340e+000	2.568675e-003
2.600056896806306e+000	2.344037e-003
2.600056978066397e+000	2.173178e-003
2.600057140586579e+000	2.025774e-003
2.600057465626942e+000	1.911758e-003
2.600058115707669e+000	1.838597e-003
2.600059415869124e+000	1.797267e-003
2.600062016192032e+000	1.777884e-003
2.600067216837848e+000	1.770895e-003
2.600077618129482e+000	1.769543e-003
2.629796339362431e+000	1.768025e-003
2.659093214362431e+000	1.766247e-003
2.688390089362431e+000	1.764703e-003
2.717686964362431e+000	1.763362e-003
2.746983839362431e+000	1.762197e-003
2.776280714362431e+000	1.761185e-003
2.805577589362431e+000	1.760307e-003
2.834874464362431e+000	1.759543e-003
2.864171339362431e+000	1.758881e-003
2.893468214362431e+000	1.758309e-003
2.922765089362431e+000	1.757829e-003
2.952061964362431e+000	1.757481e-003
2.981358839362431e+000	1.757411e-003
3.010655714362431e+000	1.757998e-003
3.039952589362431e+000	1.760144e-003
3.069249464362431e+000	1.766167e-003
3.093663526862431e+000	1.780529e-003
3.108311964362431e+000	1.809940e-003
3.113194776862431e+000	1.843104e-003
3.118077589362431e+000	1.909239e-003
3.118106199591923e+000	1.911219e-003
3.119288755744267e+000	2.012183e-003
3.119441343634892e+000	2.040450e-003
3.119822813361454e+000	2.171663e-003
3.119880033820439e+000	2.230832e-003
3.119956327765751e+000	2.381105e-003
3.119980169623661e+000	2.481740e-003
3.119992090552616e+000	2.586253e-003
3.119996858924198e+000	2.677891e-003
3.120006395667363e+000	2.978984e-003
3.120008393453588e+000	3.176345e-003
3.120012389026039e+000	3.948383e-003
3.120012711787921e+000	4.095627e-003
3.120013357311684e+000	4.596192e-003
3.120013518692625e+000	4.790714e-003
3.120013841454508e+000	5.339731e-003
3.120013922144978e+000	5.532845e-003
3.120014083525919e+000	6.105057e-003
3.120014260690422e+000	7.008248e-003
3.120014347519932e+000	7.743130e-003
3.120014456512437e+000	9.222775e-003
3.120014512872134e+000	1.048487e-002
3.120014564132944e+000	1.234681e-002
3.120014598097427e+000	1.432847e-002
3.120014627400936e+000	1.708261e-002
3.120014650611677e+000	2.062078e-002
3.120014669957015e+000	2.550528e-002
3.120014686451575e+000	3.254084e-002
3.120014700931202e+000	4.321411e-002
3.120014714260874e+000	6.052626e-002
3.120014727670522e+000	9.070148e-002
3.120014741911904e+000	1.419948e-001
3.120014758625787e+000	2.255969e-001
3.120014777684752e+000	3.400046e-001
3.120014800176961e+000	4.863501e-001
3.120014828438497e+000	6.759287e-001
3.120014880052238e+000	1.026886e+000
3.120014983279721e+000	1.728427e+000
3.120015189734687e+000	3.060721e+000
3.120015236235479e+000	3.274816e+000
3.120015245863930e+000	3.291528e+000
3.120015250239803e+000	3.292869e+000
3.120015256601186e+000	3.293954e+000
3.120015263305877e+000	3.294728e+000
3.120015270652857e+000	3.295294e+000
3.120015285346818e+000	3.296026e+000
3.120015300221159e+000	3.296496e+000
3.120015322209233e+000	3.296905e+000
3.120015350239329e+000	3.297215e+000
